from_warehouse,to_customer_id,cost_per_kg,Distance_miles
Warehouse_MIA,CUST_SAN_FRANCISCO,8.556345177664973,1222.5454545454545
Warehouse_MIA,CUST_ATLANTA,7.635697635697635,1079.4615384615386
Warehouse_MIA,CUST_HOUSTON,4.424633749321758,1198.875
Warehouse_MIA,CUST_SEATTLE,4.6445012787723785,1228.0
Warehouse_MIA,CUST_DALLAS,11.692173305380853,1332.125
Warehouse_MIA,CUST_NEW_YORK,10.014723926380368,1377.8
Warehouse_MIA,CUST_PORTLAND,8.45596801827527,1276.1333333333334
Warehouse_MIA,CUST_DETROIT,9.256328059950041,1322.2608695652175
Warehouse_MIA,CUST_CHICAGO,9.76703821656051,1303.9444444444443
Warehouse_MIA,CUST_BOSTON,9.271950424005219,1712.8181818181818
Warehouse_MIA,CUST_PHOENIX,6.706317411402156,1245.2
Warehouse_MIA,CUST_MIAMI,8.669057104913678,1005.125
Warehouse_MIA,CUST_MINNEAPOLIS,13.037045369328835,1561.3333333333333
Warehouse_MIA,CUST_LOS_ANGELES,8.857583892617448,1270.1538461538462
Warehouse_MIA,CUST_DENVER,6.1654097171863675,979.875
Warehouse_LA,CUST_SAN_FRANCISCO,13.626183882581001,1260.3125
Warehouse_LA,CUST_ATLANTA,7.282726361510189,1490.111111111111
Warehouse_LA,CUST_HOUSTON,6.8426005910434196,1270.8
Warehouse_LA,CUST_SEATTLE,6.560079171741779,1135.0
Warehouse_LA,CUST_DALLAS,7.173809523809524,1435.0
Warehouse_LA,CUST_NEW_YORK,7.8753922967189744,1259.590909090909
Warehouse_LA,CUST_PORTLAND,9.337195496417605,1215.9375
Warehouse_LA,CUST_DETROIT,5.807756653992396,952.4444444444445
Warehouse_LA,CUST_CHICAGO,7.512045076667283,1274.5238095238096
Warehouse_LA,CUST_BOSTON,4.9828154133001865,943.1
Warehouse_LA,CUST_PHOENIX,0.7956045519203413,373.0
Warehouse_LA,CUST_MIAMI,7.3876066457117195,1154.4444444444443
Warehouse_LA,CUST_MINNEAPOLIS,9.074534686971237,1428.4
Warehouse_LA,CUST_LOS_ANGELES,8.847873694932519,1503.5333333333333
Warehouse_LA,CUST_DENVER,9.209953161592509,1222.7692307692307
Warehouse_BOS,CUST_SAN_FRANCISCO,12.294992412746586,1584.5555555555557
Warehouse_BOS,CUST_ATLANTA,6.194068071312803,1075.6363636363637
Warehouse_BOS,CUST_HOUSTON,8.884620505992011,1267.3846153846155
Warehouse_BOS,CUST_SEATTLE,10.206009144350098,1342.625
Warehouse_BOS,CUST_DALLAS,9.042206846321921,1380.4166666666667
Warehouse_BOS,CUST_NEW_YORK,9.57463697967086,1318.5
Warehouse_BOS,CUST_PORTLAND,12.545802919708029,1615.0
Warehouse_BOS,CUST_DETROIT,7.6152083996182,1347.0
Warehouse_BOS,CUST_CHICAGO,7.715887487875848,1476.4444444444443
Warehouse_BOS,CUST_BOSTON,0.4375380286643805,1520.2
Warehouse_BOS,CUST_PHOENIX,7.3332964601769905,1047.125
Warehouse_BOS,CUST_MIAMI,9.82647283856159,1461.0
Warehouse_BOS,CUST_MINNEAPOLIS,6.716358839050131,1298.6363636363637
Warehouse_BOS,CUST_LOS_ANGELES,8.282065217391304,1320.3125
Warehouse_BOS,CUST_DENVER,8.816139585605233,1504.25
Warehouse_SF,CUST_SAN_FRANCISCO,8.722437971952534,1389.909090909091
Warehouse_SF,CUST_ATLANTA,6.962294211364844,1240.7857142857142
Warehouse_SF,CUST_HOUSTON,7.1493491124260355,1349.125
Warehouse_SF,CUST_SEATTLE,6.628496794110664,1321.142857142857
Warehouse_SF,CUST_DALLAS,8.78566234946603,1308.842105263158
Warehouse_SF,CUST_NEW_YORK,8.29020899591095,1460.3125
Warehouse_SF,CUST_PORTLAND,5.868612599297987,1157.4117647058824
Warehouse_SF,CUST_DETROIT,8.693998965338851,1330.0
Warehouse_SF,CUST_CHICAGO,5.321374642020308,1048.75
Warehouse_SF,CUST_BOSTON,7.344306875967279,1462.3333333333333
Warehouse_SF,CUST_PHOENIX,9.539085772984079,1392.611111111111
Warehouse_SF,CUST_MIAMI,11.120298114861903,1564.8333333333333
Warehouse_SF,CUST_MINNEAPOLIS,6.94463369108726,1297.8125
Warehouse_SF,CUST_LOS_ANGELES,8.543781302170284,1374.4
Warehouse_SF,CUST_DENVER,6.21451247165533,954.1428571428571
Warehouse_ATL,CUST_SAN_FRANCISCO,5.624525664070301,1074.8125
Warehouse_ATL,CUST_ATLANTA,8.680957910014515,1544.0
Warehouse_ATL,CUST_HOUSTON,5.711317567567567,1266.5625
Warehouse_ATL,CUST_SEATTLE,5.500670284072774,1063.3333333333333
Warehouse_ATL,CUST_DALLAS,7.495141451414514,1492.4375
Warehouse_ATL,CUST_NEW_YORK,6.571478626489138,951.8333333333334
Warehouse_ATL,CUST_PORTLAND,6.273357798165138,1088.6
Warehouse_ATL,CUST_DETROIT,8.04043450064851,1227.8461538461538
Warehouse_ATL,CUST_CHICAGO,7.0469110999497735,1264.9285714285713
Warehouse_ATL,CUST_BOSTON,8.54421768707483,1641.9444444444443
Warehouse_ATL,CUST_PHOENIX,6.526487889273357,1378.8235294117646
Warehouse_ATL,CUST_MIAMI,7.782788544981198,1305.357142857143
Warehouse_ATL,CUST_MINNEAPOLIS,4.366437394722067,1143.4444444444443
Warehouse_ATL,CUST_LOS_ANGELES,4.643724312361681,872.2
Warehouse_ATL,CUST_DENVER,6.892997198879552,1191.923076923077
Warehouse_CHI,CUST_SAN_FRANCISCO,6.182800891530461,1079.7
Warehouse_CHI,CUST_ATLANTA,11.718908507223114,1582.3529411764705
Warehouse_CHI,CUST_HOUSTON,10.12529874672107,1892.0
Warehouse_CHI,CUST_SEATTLE,9.627176314626603,1624.2222222222222
Warehouse_CHI,CUST_DALLAS,11.850736126840317,1323.8333333333333
Warehouse_CHI,CUST_NEW_YORK,7.274842271293376,1207.4
Warehouse_CHI,CUST_PORTLAND,6.691979336595976,1092.0
Warehouse_CHI,CUST_DETROIT,2.6362512873326467,283.0
Warehouse_CHI,CUST_CHICAGO,4.261606194018521,1198.4615384615386
Warehouse_CHI,CUST_BOSTON,8.843868312757202,1391.0
Warehouse_CHI,CUST_PHOENIX,8.063650546021842,1653.25
Warehouse_CHI,CUST_MIAMI,5.072534650310657,1350.0
Warehouse_CHI,CUST_MINNEAPOLIS,3.9365238285943134,1188.6666666666667
Warehouse_CHI,CUST_LOS_ANGELES,4.915928571428571,985.6666666666666
Warehouse_CHI,CUST_DENVER,6.478469050244134,1000.0
Warehouse_HOU,CUST_SAN_FRANCISCO,6.307048352177051,1320.3846153846155
Warehouse_HOU,CUST_ATLANTA,5.690706168831169,800.0
Warehouse_HOU,CUST_HOUSTON,4.434769157544027,1066.1818181818182
Warehouse_HOU,CUST_SEATTLE,14.502171552660153,1568.4545454545455
Warehouse_HOU,CUST_DALLAS,6.278017146625633,1258.5714285714287
Warehouse_HOU,CUST_NEW_YORK,8.865844191849183,1559.5714285714287
Warehouse_HOU,CUST_PORTLAND,6.630886141164349,1320.0833333333333
Warehouse_HOU,CUST_DETROIT,28.385506825442924,1556.9411764705883
Warehouse_HOU,CUST_CHICAGO,6.016348099842592,1229.5
Warehouse_HOU,CUST_BOSTON,6.527763157894737,1368.2307692307693
Warehouse_HOU,CUST_PHOENIX,8.508188775510204,1267.0
Warehouse_HOU,CUST_MIAMI,8.75449275362319,1273.2222222222222
Warehouse_HOU,CUST_MINNEAPOLIS,8.720186136071886,1416.5
Warehouse_HOU,CUST_LOS_ANGELES,9.182721455035365,1460.8461538461538
Warehouse_HOU,CUST_DENVER,6.031198910081743,1030.0
Warehouse_SEA,CUST_SAN_FRANCISCO,9.787987271280826,1506.3636363636363
Warehouse_SEA,CUST_ATLANTA,6.643203163618389,1184.0714285714287
Warehouse_SEA,CUST_HOUSTON,10.141424802110818,1207.6153846153845
Warehouse_SEA,CUST_SEATTLE,8.413567552127963,1346.142857142857
Warehouse_SEA,CUST_DALLAS,9.174091332712022,1243.8181818181818
Warehouse_SEA,CUST_NEW_YORK,7.573428571428571,1099.4
Warehouse_SEA,CUST_PORTLAND,6.208709817549956,1115.3125
Warehouse_SEA,CUST_DETROIT,6.776729559748428,1254.6923076923076
Warehouse_SEA,CUST_CHICAGO,10.089803269603768,1396.2142857142858
Warehouse_SEA,CUST_BOSTON,12.124170812603648,1780.1818181818182
Warehouse_SEA,CUST_PHOENIX,10.62051948051948,1233.7777777777778
Warehouse_SEA,CUST_MIAMI,8.481286549707603,1822.0
Warehouse_SEA,CUST_MINNEAPOLIS,9.621426287176208,1518.0
Warehouse_SEA,CUST_LOS_ANGELES,12.59660633484163,1434.375
Warehouse_SEA,CUST_DENVER,9.100000000000001,1462.7142857142858
Warehouse_NYC,CUST_SAN_FRANCISCO,14.015472606863336,1550.0
Warehouse_NYC,CUST_ATLANTA,4.13841043890866,870.0
Warehouse_NYC,CUST_HOUSTON,8.268649517684889,1265.0666666666666
Warehouse_NYC,CUST_SEATTLE,5.357519116397621,1127.3
Warehouse_NYC,CUST_DALLAS,8.257672413793102,939.0769230769231
Warehouse_NYC,CUST_NEW_YORK,9.417004048582996,1518.25
Warehouse_NYC,CUST_PORTLAND,7.070356472795497,1621.1875
Warehouse_NYC,CUST_DETROIT,8.78779051750852,1613.8333333333333
Warehouse_NYC,CUST_CHICAGO,6.35251798561151,790.0
Warehouse_NYC,CUST_BOSTON,2.1980263157894733,215.0
Warehouse_NYC,CUST_PHOENIX,9.3312642927148,1445.3076923076924
Warehouse_NYC,CUST_MIAMI,6.259876384238989,1348.090909090909
Warehouse_NYC,CUST_MINNEAPOLIS,6.413217976447969,1234.857142857143
Warehouse_NYC,CUST_LOS_ANGELES,6.086441176470588,1273.9
Warehouse_NYC,CUST_DENVER,5.789305347326337,1071.0
Warehouse_DEN,CUST_SAN_FRANCISCO,5.1233771251931985,1257.5714285714287
Warehouse_DEN,CUST_ATLANTA,7.49532981530343,1170.9375
Warehouse_DEN,CUST_HOUSTON,8.76661460367044,1461.0
Warehouse_DEN,CUST_SEATTLE,12.664946996466432,1638.0
Warehouse_DEN,CUST_DALLAS,8.445004420866491,1209.0
Warehouse_DEN,CUST_NEW_YORK,6.83473901503981,1170.3846153846155
Warehouse_DEN,CUST_PORTLAND,10.760935441370224,1250.888888888889
Warehouse_DEN,CUST_DETROIT,13.564138678223186,1408.3333333333333
Warehouse_DEN,CUST_CHICAGO,11.288296041308092,1526.4444444444443
Warehouse_DEN,CUST_BOSTON,9.298076923076923,1608.5833333333333
Warehouse_DEN,CUST_PHOENIX,7.323378474697078,1076.5294117647059
Warehouse_DEN,CUST_MIAMI,11.255126371006199,1198.2857142857142
Warehouse_DEN,CUST_MINNEAPOLIS,6.171826905667211,1201.3333333333333
Warehouse_DEN,CUST_LOS_ANGELES,4.069405781584582,1286.375
Warehouse_DEN,CUST_DENVER,5.413732072017089,925.1818181818181
